County,Year,DiabetesCases,PerCapitaIncome,Population,TotalPhysicians,PhysicianRatePer100000,SqMiles,ObesityCases,PhysicallyInactiveCases,PopulationDensity
APPLING,2013,1362,28633,18440,11,59.65292842,512.3,3317,3227,35.99453445246926
APPLING,2015,1150,31458,18454,12,65.02655251,512.3,3145,2517,36.02186219012298
APPLING,2017,1132,33085,18521,11,59.39204147,512.3,3249,2183,36.15264493460863
APPLING,2020,1508,39134,18106,9,49.70727935,512.3,3224,2928,35.342572711301976
ATKINSON,2013,425,25093,8290,1,12.06272618,344.5,1337,1212,24.063860667634252
ATKINSON,2015,493,27336,8398,1,11.90759705,344.5,1232,1069,24.37735849056604
ATKINSON,2017,469,29038,8342,0,0,344.5,1307,906,24.21480406386067
ATKINSON,2020,499,32289,7971,1,12.54547736,344.5,1166,898,23.137880986937592
BACON,2013,579,27008,11216,10,89.15834522,285.8,1815,1731,39.244226731980405
BACON,2015,601,29141,11299,8,70.8027259,285.8,1718,1386,39.534639608117566
BACON,2017,663,31143,11319,6,53.00821627,285.8,1712,1247,39.60461861441567
BACON,2020,779,37448,11228,8,71.25044532,285.8,1789,1488,39.28621413575927
BAKER,2013,237,37748,3341,2,59.86231667,349.1,570,511,9.570323689487251
BAKER,2015,230,33640,3180,2,62.89308176,349.1,525,404,9.109137782870237
BAKER,2017,230,35424,3200,3,93.75,349.1,521,405,9.16642795760527
BAKER,2020,252,45061,2942,2,67.98096533,349.1,408,409,8.427384703523344
BALDWIN,2013,3629,27729,46039,46,99.91528921,268.3,9763,7103,171.59522922102124
BALDWIN,2015,3085,30472,45459,38,83.591808,268.3,7764,5563,169.43346999627283
BALDWIN,2017,2717,32387,44906,31,69.03309135,268.3,7809,6553,167.3723443906075
BALDWIN,2020,3144,37644,44884,38,84.66268604,268.3,11773,7784,167.29034662691018
BANKS,2013,1045,29739,18415,3,16.29106706,234.4,2812,2489,78.56228668941979
BANKS,2015,1179,33435,18495,5,27.0343336,234.4,2984,2491,78.90358361774744
BANKS,2017,1396,36627,18634,1,5.366534292,234.4,3530,2792,79.49658703071673
BANKS,2020,1319,39236,19758,4,20.24496407,234.4,2916,2644,84.29180887372013
BARROW,2013,4716,30839,71453,27,37.78707682,162.9,14428,13205,438.63106200122775
BARROW,2015,5862,33793,75370,28,37.15005971,162.9,12943,13954,462.67648864333944
BARROW,2017,5878,36018,79061,36,45.53446073,162.9,15941,11642,485.3345610804174
BARROW,2020,5758,41874,88052,30,34.07077636,162.9,18501,14560,540.5279312461632
BARTOW,2013,7561,31428,101273,54,53.32122086,469.5,21203,17369,215.70394036208734
BARTOW,2015,7871,34702,102747,58,56.44933672,469.5,20023,18831,218.84345047923324
BARTOW,2017,7868,36745,105054,53,50.45024464,469.5,17769,18522,223.75718849840257
BARTOW,2020,7985,43677,110458,63,57.03525322,469.5,23781,19370,235.26730564430244
BEN HILL,2013,1468,27108,17515,23,131.3160148,253.9,3557,2772,68.98385191020087
BEN HILL,2015,1130,29314,17403,10,57.46135724,253.9,3209,2626,68.54273335959039
BEN HILL,2017,1038,28784,16996,8,47.0698988,253.9,2981,2385,66.93974005513982
BEN HILL,2020,1398,35045,16456,8,48.61448712,253.9,3304,2604,64.81291847183931
BERRIEN,2013,1509,27303,19048,4,20.99958001,457.9,3875,3512,41.59860231491592
BERRIEN,2015,1408,29998,18963,5,26.367136,457.9,3102,3203,41.412972264686616
BERRIEN,2017,1478,32135,19186,5,26.06066924,457.9,3643,2674,41.899978161170566
BERRIEN,2020,1657,37707,19659,4,20.3469149,457.9,3776,3089,42.93295479362306
BIBB,2013,12772,34173,154721,197,127.3259609,254.9,31762,27227,606.9870537465673
BIBB,2015,12775,36644,153721,204,132.7079579,254.9,32618,31348,603.0639466457434
BIBB,2017,14333,38312,152862,203,132.7995185,254.9,35076,30718,599.6939976461357
BIBB,2020,19090,43114,153671,273,177.6522571,254.9,41855,28202,602.8677912907023
BLECKLEY,2013,991,31150,12771,8,62.64192311,219.1,2098,2254,58.28845276129621
BLECKLEY,2015,916,32655,12243,6,49.00759618,219.1,2000,2047,55.87859424920128
BLECKLEY,2017,863,33545,12830,5,38.97116134,219.1,2250,1729,58.55773619351894
BLECKLEY,2020,799,39434,12977,7,53.94158897,219.1,2476,2198,59.22866271109083
BRANTLEY,2013,1155,23483,18292,3,16.40061229,447.2,3446,3143,40.903398926654745
BRANTLEY,2015,1147,25922,18455,2,10.8371715,447.2,2939,2898,41.26788908765653
BRANTLEY,2017,1125,27096,18731,3,16.01622978,447.2,2986,2064,41.8850626118068
BRANTLEY,2020,1447,32305,19357,2,10.33217957,447.2,3980,3745,43.28488372093023
BROOKS,2013,1488,29275,15516,4,25.77984016,497.8,3014,3031,31.16914423463238
BROOKS,2015,1315,31129,15658,6,38.31907012,497.8,2829,2823,31.454399357171553
BROOKS,2017,1120,32301,15587,3,19.24680824,497.8,2714,2309,31.31177179590197
BROOKS,2020,1377,37748,15413,2,12.97605917,497.8,3105,2622,30.962233828846927
BRYAN,2013,1936,43312,33157,14,42.22336158,454.5,5060,5210,72.95269526952696
BRYAN,2015,2065,46043,35137,21,59.76605857,454.5,4874,4917,77.30913091309131
BRYAN,2017,2051,46815,37060,12,32.37992445,454.5,6431,4220,81.54015401540154
BRYAN,2020,2389,51941,42763,25,58.46175432,454.5,7800,5141,94.08800880088009
BULLOCH,2013,5388,27736,71214,38,53.36029432,688.6,15382,12353,103.4185303514377
BULLOCH,2015,5201,29748,72651,42,57.8106289,688.6,12842,11623,105.50537322102817
BULLOCH,2017,5219,31031,76149,43,56.4682399,688.6,15165,12406,110.58524542550101
BULLOCH,2020,6167,35955,84340,52,61.65520512,688.6,19545,13906,122.48039500435667
BURKE,2013,1855,28821,22923,13,56.7115997,835,4049,3481,27.452694610778444
BURKE,2015,1484,31628,22745,11,48.36227742,835,3690,3233,27.239520958083833
BURKE,2017,1411,32427,22522,10,44.4010301,835,3622,2582,26.97245508982036
BURKE,2020,2115,39461,22271,10,44.90144134,835,4915,4049,26.67185628742515
BUTTS,2013,1341,27802,23361,10,42.80638671,188,3915,3852,124.26063829787235
BUTTS,2015,1454,30233,23593,14,59.33963464,188,3616,3413,125.49468085106383
BUTTS,2017,1512,32430,24059,9,37.40803857,188,4107,2885,127.97340425531915
BUTTS,2020,2280,37629,26424,12,45.41326067,188,4594,3520,140.5531914893617
CALHOUN,2013,510,23148,6523,4,61.32147785,283.6,1220,1087,23.00070521861777
CALHOUN,2015,497,23630,6479,2,30.86896126,283.6,1078,846,22.845557122708037
CALHOUN,2017,474,26298,6455,4,61.96746708,283.6,1020,838,22.760930888575455
CALHOUN,2020,489,32097,5861,2,34.12386965,283.6,860,852,20.666431593794073
CAMDEN,2013,3127,31019,51476,33,64.10754526,781.9,10294,8098,65.83450569126487
CAMDEN,2015,4010,32821,52102,30,57.57936356,781.9,9576,8093,66.63511958050901
CAMDEN,2017,4453,35547,53044,30,56.55682075,781.9,11686,9922,67.83987722215117
CAMDEN,2020,4008,39770,56696,32,56.44137153,781.9,13909,9234,72.5105512213838
CANDLER,2013,693,26496,10937,11,100.5760263,248.9,1665,1850,43.941341904379264
CANDLER,2015,737,27873,10886,8,73.48888481,248.9,1622,1404,43.736440337484936
CANDLER,2017,739,30878,10797,5,46.30915995,248.9,1712,1248,43.378867014865406
CANDLER,2020,745,36647,10755,4,37.19200372,248.9,1735,1400,43.21012454801125
CARROLL,2013,7571,32039,112355,66,58.74237907,503.8,19310,19899,223.0150853513299
CARROLL,2015,8068,34807,114545,65,56.74625693,503.8,23456,21200,227.36204843191743
CARROLL,2017,7976,37493,117812,66,56.02145792,503.8,28156,23435,233.84676458912267
CARROLL,2020,10618,44781,123982,74,59.68608346,503.8,28641,22890,246.0936879714172
CATOOSA,2013,4807,30038,65311,44,67.36996831,162.5,10475,12157,401.9138461538462
CATOOSA,2015,4765,32134,66050,37,56.01816805,162.5,12545,11402,406.46153846153845
CATOOSA,2017,5728,33750,66550,32,48.08414726,162.5,12968,10544,409.53846153846155
CATOOSA,2020,5255,38879,67980,40,58.84083554,162.5,15896,14912,418.33846153846156
CHARLTON,2013,807,21757,13255,5,37.72161449,782.4,2444,2584,16.941462167689163
CHARLTON,2015,825,23076,12965,4,30.85229464,782.4,2193,1915,16.570807770961146
CHARLTON,2017,823,25349,12715,8,62.91781361,782.4,2148,1585,16.251278118609406
CHARLTON,2020,944,29050,14338,4,27.89789371,782.4,2875,2072,18.325664621676893
CHATHAM,2013,20606,39996,278434,237,85.11891508,630,55432,47772,441.95873015873013
CHATHAM,2015,20989,42533,286956,255,88.86379793,630,63254,48481,455.48571428571427
CHATHAM,2017,19608,44388,290501,272,93.63134722,630,64085,50269,461.1126984126984
CHATHAM,2020,24413,51366,289958,325,112.0851985,630,68197,52623,460.25079365079364
CHATTAHOOCHEE,2013,370,27838,12842,2,15.57389815,251.2,1774,1448,51.12261146496815
CHATTAHOOCHEE,2015,338,30536,11368,5,43.98311049,251.2,1649,1087,45.254777070063696
CHATTAHOOCHEE,2017,304,33895,10343,22,212.7042444,251.2,1554,989,41.17436305732484
CHATTAHOOCHEE,2020,356,34644,11521,0,0,251.2,1350,960,45.863853503184714
CHATTOOGA,2013,1631,26120,25138,6,23.86824728,313.5,4826,4218,80.18500797448166
CHATTOOGA,2015,1550,27891,24922,11,44.13770965,313.5,4392,3956,79.49601275917065
CHATTOOGA,2017,1675,29514,24770,8,32.29713363,313.5,3966,3585,79.01116427432217
CHATTOOGA,2020,2104,33447,24803,6,24.1906221,313.5,6231,4463,79.11642743221691
CHEROKEE,2013,12864,41285,225106,102,45.31198635,434.3,38935,33257,518.3191342390053
CHEROKEE,2015,11930,46018,235900,121,51.29292073,434.3,37295,33036,543.1729219433571
CHEROKEE,2017,18584,49713,247573,122,49.27839466,434.3,59887,41013,570.0506562284136
CHEROKEE,2020,19785,57355,268491,148,55.12289053,434.3,57771,39966,618.2155192263413
CLARKE,2013,6311,27185,121265,126,103.9046716,121.1,19715,19656,1001.3625103220479
CLARKE,2015,6463,30043,123912,135,108.9482859,121.1,19204,18617,1023.2204789430224
CLARKE,2017,7072,31887,127064,146,114.9027262,121.1,23796,20398,1049.2485549132948
CLARKE,2020,8592,37715,130457,177,135.6768897,121.1,27945,17308,1077.2667217175888
CLAY,2013,270,27513,3045,1,32.8407225,217.2,493,486,14.019337016574587
CLAY,2015,270,28233,3141,1,31.83699459,217.2,506,411,14.46132596685083
CLAY,2017,220,30883,2962,1,33.76097232,217.2,508,419,13.637200736648252
CLAY,2020,257,39165,2734,1,36.57644477,217.2,457,417,12.587476979742174
CLAYTON,2013,20260,24343,264220,122,46.17364318,144.4,69460,46677,1829.7783933518006
CLAYTON,2015,21368,25775,273955,117,42.70774397,144.4,61231,52190,1897.1952908587257
CLAYTON,2017,20936,26322,285153,109,38.2250932,144.4,62096,64735,1974.7437673130194
CLAYTON,2020,26099,31757,298374,121,40.55313131,144.4,71613,59751,2066.3019390581717
CLINCH,2013,422,30158,6795,1,14.71670346,824,1071,1006,8.24635922330097
CLINCH,2015,418,33185,6893,2,29.0149427,824,1013,855,8.365291262135923
CLINCH,2017,374,34809,6727,3,44.59640256,824,1013,720,8.16383495145631
CLINCH,2020,572,41018,6648,3,45.12635379,824,1170,975,8.067961165048544
COBB,2013,45052,45370,717190,449,62.60544626,344.4,115403,93687,2082.4332171893147
COBB,2015,40633,50014,741334,464,62.58987177,344.4,138790,102104,2152.5377468060396
COBB,2017,48761,55137,755754,554,73.30427626,344.4,166226,120605,2194.4076655052268
COBB,2020,47392,62551,768283,653,84.994722,344.4,167802,112449,2230.7868757259002
COFFEE,2013,2725,26786,43220,26,60.15733457,602.7,8088,8820,71.71063547370167
COFFEE,2015,3286,29226,43108,31,71.91240605,602.7,7241,7473,71.5248050439688
COFFEE,2017,2789,31161,43014,27,62.77026085,602.7,7297,7174,71.36884021901443
COFFEE,2020,3489,35602,43709,31,70.92360841,602.7,8175,8226,72.5219844035175
COLQUITT,2013,3108,26829,46275,28,60.5078336,556.6,9342,9729,83.13869924541861
COLQUITT,2015,3186,29476,45844,27,58.89538435,556.6,7377,8129,82.36435501257635
COLQUITT,2017,3693,31960,45835,27,58.90694884,556.6,9356,7143,82.34818541142651
COLQUITT,2020,3495,37726,45890,38,82.8067117,556.6,8858,7626,82.44699964067553
COLUMBIA,2013,8506,43112,135416,70,51.69256218,307.7,26796,20881,440.09099772505687
COLUMBIA,2015,10214,46501,144052,85,59.00646989,307.7,24855,19705,468.15729606759834
COLUMBIA,2017,10336,48800,151579,112,73.88886323,307.7,37881,26436,492.61943451413714
COLUMBIA,2020,10409,55580,161988,100,61.73296787,307.7,36780,26951,526.44783880403
COOK,2013,1135,27933,17066,8,46.87683113,233.2,2765,2607,73.18181818181819
COOK,2015,1174,29628,17124,8,46.71805653,233.2,2615,2664,73.43053173241853
COOK,2017,1362,30866,17277,5,28.94020953,233.2,3249,2830,74.08662092624357
COOK,2020,1790,36499,17468,6,34.34852301,233.2,3236,3481,74.9056603773585
COWETA,2013,9070,38575,133180,78,58.56735246,446,22411,20879,298.609865470852
COWETA,2015,8874,42091,138427,76,54.90258403,446,23245,19665,310.3744394618834
COWETA,2017,10221,45969,143114,77,53.80326174,446,27272,23799,320.8834080717489
COWETA,2020,11389,53350,153531,82,53.409409170000004,446,38451,28043,344.23991031390136
CRAWFORD,2013,916,28871,12504,2,15.99488164,326.5,2008,2622,38.29709035222052
CRAWFORD,2015,885,31776,12388,2,16.14465612,326.5,2003,1875,37.94180704441041
CRAWFORD,2017,831,33640,12295,2,16.26677511,326.5,2046,1492,37.65696784073507
CRAWFORD,2020,1048,37331,12544,1,7.971938776,326.5,2114,1938,38.41960183767228
CRISP,2013,1629,27202,23336,19,81.41926637,280.9,3970,3980,83.07582769668922
CRISP,2015,1767,30188,22881,17,74.29745203,280.9,3718,3188,81.45603417586331
CRISP,2017,2008,33420,22736,21,92.36453202,280.9,4327,3499,80.93983624065504
CRISP,2020,1754,41968,21882,18,82.25939128,280.9,3304,3564,77.8996084015664
DADE,2013,1050,28545,16507,23,139.3348276,174.3,3035,2535,94.70453241537578
DADE,2015,1000,31735,16264,4,24.59419577,174.3,2616,2261,93.31038439472174
DADE,2017,1150,33350,16285,9,55.26558182,174.3,3178,2541,93.43086632243258
DADE,2020,1010,37930,15894,5,31.45841198,174.3,2272,2400,91.18760757314973
DAWSON,2013,1369,35446,22686,19,83.7520938,214.4,3835,3132,105.8115671641791
DAWSON,2015,1464,39778,23312,20,85.79272478,214.4,3701,3115,108.73134328358209
DAWSON,2017,1750,43878,24379,18,73.83403749,214.4,4930,3032,113.7080223880597
DAWSON,2020,2124,51885,28070,20,71.25044532,214.4,5397,4204,130.92350746268656
DECATUR,2013,1902,30233,27359,19,69.44698271,623.2,4995,4577,43.90083440308087
DECATUR,2015,1910,30597,27174,19,69.91977626,623.2,4004,4132,43.603979460847235
DECATUR,2017,2261,31292,26716,64,239.5568199,623.2,4936,3409,42.869062901155324
DECATUR,2020,2355,37647,26066,10,38.36415254,623.2,6213,5370,41.82605905006418
DEKALB,2013,51816,39353,713340,791,110.8868141,271.1,141190,112088,2631.2799704905938
DEKALB,2015,51413,44121,734871,834,113.4893063,271.1,125474,104529,2710.700848395426
DEKALB,2017,46741,48721,753253,803,106.6042883,271.1,150465,116821,2778.5060863150125
DEKALB,2020,61799,55996,768079,1162,151.2865213,271.1,150941,112769,2833.1943932128365
DODGE,2013,1966,26413,21221,14,65.97238584,503.1,3985,4248,42.18048101769032
DODGE,2015,1929,27909,20882,20,95.77626664,503.1,3521,3338,41.50665871596104
DODGE,2017,1651,30017,20730,13,62.71104679,503.1,3793,3247,41.20453190220632
DODGE,2020,1958,34673,20229,10,49.43398092,503.1,4437,4587,40.208706022659506
DOOLY,2013,1040,24373,14304,2,13.98210291,397.3,2588,2323,36.00302038761641
DOOLY,2015,1165,27786,14035,1,7.125044532,397.3,2505,1967,35.325950163604325
DOOLY,2017,1368,33217,13737,1,7.279609813,397.3,2546,1874,34.57588723886232
DOOLY,2020,1264,40575,12752,3,23.52572146,397.3,2496,1987,32.096652403725145
DOUGHERTY,2013,7229,30531,92969,94,101.1089718,334.6,20573,18209,277.8511655708308
DOUGHERTY,2015,6737,32490,91332,102,111.6804625,334.6,17519,14829,272.9587567244471
DOUGHERTY,2017,8647,33692,89502,82,91.6180644,334.6,20666,17507,267.489539748954
DOUGHERTY,2020,9154,40963,85468,116,135.7233116,334.6,23571,15289,255.43335325762104
DOUGLAS,2013,9701,30953,136379,58,42.52854178,201.1,27242,22415,678.1650919940329
DOUGLAS,2015,11087,32962,140733,70,49.73957778,201.1,23485,24957,699.8160119343611
DOUGLAS,2017,10731,34697,143882,60,41.70083819,201.1,30133,24565,715.4748881153655
DOUGLAS,2020,13301,40654,148981,78,52.35566951,201.1,32872,26375,740.8304326205867
EARLY,2013,675,31882,10542,6,56.91519636,516.3,1728,1583,20.41836141778036
EARLY,2015,775,32520,10575,4,37.8250591,516.3,1638,1353,20.482277745496805
EARLY,2017,723,33353,10296,4,38.85003885,516.3,1725,1344,19.941894247530506
EARLY,2020,761,40613,9998,6,60.0120024,516.3,1347,1764,19.36471043966686
ECHOLS,2013,195,24514,4057,0,0,420.7,578,518,9.643451390539576
ECHOLS,2015,194,26487,4040,0,0,420.7,581,425,9.603042548134063
ECHOLS,2017,185,28494,3936,0,0,420.7,624,395,9.355835512241503
ECHOLS,2020,231,33421,4018,0,0,420.7,495,464,9.550748752079867
EFFINGHAM,2013,3979,35483,54456,15,27.54517409,482.9,10388,7639,112.76868916960034
EFFINGHAM,2015,4253,38021,57106,17,29.76920113,482.9,10458,7527,118.25636777800787
EFFINGHAM,2017,3901,40675,59982,15,25.00750225,482.9,11604,9993,124.21205218471734
EFFINGHAM,2020,5138,44578,68432,16,23.38087444,482.9,15055,10117,141.71049906813005
ELBERT,2013,1382,29837,19599,9,45.92071024,374.2,3388,3474,52.3757349011224
ELBERT,2015,1219,32113,19364,11,56.80644495,374.2,3167,2741,51.74772848743987
ELBERT,2017,1307,34374,19109,10,52.33136219,374.2,3063,2412,51.06627471940139
ELBERT,2020,1315,38764,19392,8,41.25412541,374.2,2770,2852,51.822554783538216
