County,Year,DiabetesCases,PerCapitaIncome,Population,TotalPhysicians,PhysicianRatePer100000,SqMiles,ObesityCases,PhysicallyInactiveCases,PopulationDensity
EMANUEL,2013,1338,28048,22867,9,39.35802685,690.2,3923,4242,33.13097652854245
EMANUEL,2015,1468,29255,22708,11,48.44107803,690.2,3981,3781,32.900608519269774
EMANUEL,2017,1627,31618,22530,8,35.50821127,690.2,3721,2775,32.64271225731672
EMANUEL,2020,1887,37954,22724,12,52.8076043,690.2,5394,3297,32.92379020573747
EVANS,2013,717,29034,10833,7,64.61737284,186.9,1837,1707,57.96147672552167
EVANS,2015,706,32035,10787,6,55.62250858,186.9,1647,1524,57.71535580524344
EVANS,2017,607,32831,10775,8,74.24593968,186.9,1662,1315,57.65115034777956
EVANS,2020,729,36944,10558,3,28.41447244,186.9,1751,1527,56.49010165864098
FANNIN,2013,1687,28538,23760,19,79.96632997,392.3,4146,4467,60.56589344889115
FANNIN,2015,2165,32458,24303,17,69.95021191,392.3,3873,4005,61.950038236043845
FANNIN,2017,2389,36029,25322,14,55.28789195,392.3,5066,4326,64.54754014784604
FANNIN,2020,2540,42947,26602,19,71.42320126,392.3,4780,5841,67.81034922253377
FAYETTE,2013,7771,49915,108365,100,92.28071794,199.5,21331,14958,543.1829573934837
FAYETTE,2015,10266,55066,110714,107,96.6454107,199.5,22029,13459,554.9573934837093
FAYETTE,2017,8751,60008,112549,119,105.7317257,199.5,17215,14777,564.155388471178
FAYETTE,2020,9194,68059,116901,136,116.3377559,199.5,24148,16752,585.9699248120301
FLOYD,2013,8737,31802,95821,125,130.4515712,518.5,17759,18649,184.8042430086789
FLOYD,2015,8992,34748,96504,130,134.7094421,518.5,18305,18596,186.1215043394407
FLOYD,2017,7293,36165,97613,125,128.0567138,518.5,19826,17552,188.26036644165862
FLOYD,2020,10600,40944,99566,154,154.6712733,518.5,24653,22380,192.02700096432017
FORSYTH,2013,12690,52719,195405,100,51.17576316,247.2,32052,25132,790.4733009708739
FORSYTH,2015,12462,58861,212438,94,44.24820418,247.2,37392,28678,859.3770226537217
FORSYTH,2017,12957,61424,227967,151,66.2376572,247.2,40032,33916,922.1966019417476
FORSYTH,2020,17634,69446,258770,125,48.30544499,247.2,46218,30582,1046.8042071197412
FRANKLIN,2013,1633,30355,22009,13,59.06674542,266.3,3665,4820,82.64739016147202
FRANKLIN,2015,1635,35115,22311,11,49.30303438,266.3,3661,4022,83.78144949305295
FRANKLIN,2017,1436,35236,22820,10,43.82120947,266.3,3900,2810,85.69282763800224
FRANKLIN,2020,1534,35942,23979,10,41.70315693,266.3,3981,3144,90.04506196019527
FULTON,2013,55030,63333,984293,1179,119.7814066,534.4,169430,136152,1841.8656437125749
FULTON,2015,64740,73978,1010562,1306,129.2350197,534.4,192795,136772,1891.0217065868264
FULTON,2017,64822,83377,1041423,1385,132.9911093,534.4,196621,172562,1948.7705838323354
FULTON,2020,68227,92999,1091550,1650,151.1611928,534.4,217206,149070,2042.5711077844312
GILMER,2013,2063,29609,28579,16,55.98516393,431,5073,5230,66.30858468677494
GILMER,2015,2362,33129,29400,16,54.42176871,431,5152,5165,68.21345707656613
GILMER,2017,2833,34525,30674,14,45.6412597,431,5514,5347,71.16937354988399
GILMER,2020,3080,38423,32437,12,36.9947899,431,6957,6356,75.25986078886311
GLASCOCK,2013,179,28437,3102,0,0,144.5,473,448,21.46712802768166
GLASCOCK,2015,187,31186,3065,0,0,144.5,462,379,21.21107266435986
GLASCOCK,2017,177,33085,3062,0,0,144.5,486,339,21.19031141868512
GLASCOCK,2020,209,38951,2959,0,0,144.5,459,358,20.47750865051903
GLYNN,2013,5789,37916,81508,59,72.38553271,585.3,14880,15883,139.25849991457375
GLYNN,2015,7273,41386,83579,64,76.57425908,585.3,14101,13548,142.79685631300188
GLYNN,2017,7791,44105,85282,65,76.21772473,585.3,15825,15289,145.70647531180592
GLYNN,2020,8628,52711,85926,74,86.12061541,585.3,21183,18089,146.80676576114814
GORDON,2013,3142,29769,55757,35,62.77238732,358.7,9379,9062,155.4418734318372
GORDON,2015,3938,32589,56574,39,68.93626047,358.7,8563,8835,157.7195427934207
GORDON,2017,4270,36054,57089,35,61.30778259,358.7,9342,9082,159.1552829662671
GORDON,2020,5116,38340,58633,47,80.15963706,358.7,16355,12132,163.45971563981044
GRADY,2013,1608,28167,25278,14,55.38412849,460.3,4211,4876,54.91635889637193
GRADY,2015,1626,29300,25205,17,67.44693513,460.3,4004,4191,54.75776667390832
GRADY,2017,1922,30564,24819,14,56.40839679,460.3,4902,4169,53.9191831414295
GRADY,2020,2381,35506,24351,16,65.7057205,460.3,4917,3980,52.90245492070389
GREENE,2013,1423,41852,16321,9,55.14367992,406.2,2961,2880,40.179714426390944
GREENE,2015,1389,48128,16710,12,71.81328546,406.2,2823,2436,41.13737075332349
GREENE,2017,1286,54383,17281,13,75.22712806,406.2,3494,2799,42.543082225504676
GREENE,2020,1735,64295,19506,11,56.39290475,406.2,3548,3063,48.02067946824225
GWINNETT,2013,47390,34919,859304,468,54.46268143,437.3,153979,125782,1965.0217242167848
GWINNETT,2015,51190,37903,895823,515,57.48903522,437.3,158474,123608,2048.5319002972788
GWINNETT,2017,71309,39650,920260,547,59.43972356,437.3,191417,158020,2104.4134461468097
GWINNETT,2020,66264,45934,954076,588,61.63031037,437.3,194486,139279,2181.7425108621082
HABERSHAM,2013,2877,28969,43300,26,60.04618938,279.1,8263,8197,155.14152633464707
HABERSHAM,2015,2696,31109,43996,27,61.36921538,279.1,6826,6282,157.63525618058043
HABERSHAM,2017,2965,32833,44567,25,56.09531716,279.1,6875,5928,159.68111787889643
HABERSHAM,2020,3417,36900,45238,20,44.21061939,279.1,9492,8442,162.08527409530632
HALL,2013,13230,34552,187745,142,75.63450425,428.8,31206,29604,437.8381529850746
HALL,2015,14812,39185,193535,153,79.055468,428.8,35509,30073,451.34095149253733
HALL,2017,15627,42741,199335,176,88.29357614,428.8,38330,34335,464.8670708955224
HALL,2020,16871,50009,210247,208,98.93125705,428.8,43363,32221,490.3148320895522
HANCOCK,2013,692,23310,8879,4,45.05011826,477.8,1638,1486,18.583089158643784
HANCOCK,2015,853,25942,8551,3,35.08361595,477.8,1449,1121,17.896609460025115
HANCOCK,2017,794,27664,8561,1,11.6808784,477.8,1594,1094,17.917538719129343
HANCOCK,2020,834,32954,8635,0,0,477.8,1637,1154,18.07241523650063
HARALSON,2013,1812,29946,28495,15,52.64081418,283.2,4718,4927,100.61793785310735
HARALSON,2015,1864,32968,28854,16,55.45158384,283.2,4449,3830,101.88559322033899
HARALSON,2017,1616,35192,29256,16,54.68963631,283.2,4873,3530,103.30508474576271
HARALSON,2020,1952,40931,30254,16,52.88556885,283.2,4990,5825,106.82909604519774
HARRIS,2013,3013,40350,32663,3,9.184704406,473,5626,4957,69.05496828752642
HARRIS,2015,2456,43438,33381,5,14.97858063,473,6095,4865,70.57293868921776
HARRIS,2017,2469,46331,33915,9,26.53693056,473,5280,4566,71.70190274841438
HARRIS,2020,3919,52912,36588,5,13.66568274,473,7490,5843,77.35306553911205
HART,2013,1943,30981,25446,11,43.22879824,256.9,4312,4819,99.05021409108603
HART,2015,2014,34275,25534,10,39.16346832,256.9,3914,4583,99.39275982872714
HART,2017,1779,36458,25794,12,46.52244708,256.9,4212,3310,100.4048267808486
HART,2020,2285,41239,26473,10,37.77433612,256.9,4282,4316,103.04787855196575
HEARD,2013,702,26685,11558,2,17.30403184,301.1,1865,1842,38.385918299568246
HEARD,2015,719,29201,11539,2,17.33252448,301.1,1773,1434,38.32281634008635
HEARD,2017,744,31327,11730,1,8.52514919,301.1,1988,1299,38.95715709066755
HEARD,2020,776,36454,12027,1,8.314625426,301.1,1629,1596,39.94354035204251
HENRY,2013,15617,33377,211128,111,52.57474139,326.5,41267,31906,646.6401225114854
HENRY,2015,18370,35864,217739,120,55.1118541,326.5,43843,32884,666.8882082695253
HENRY,2017,17808,37818,225813,143,63.32673495,326.5,53219,38014,691.6171516079633
HENRY,2020,19869,42920,244227,141,57.73317446,326.5,68028,41063,748.0153139356814
HOUSTON,2013,10446,36695,147658,85,57.56545531,379.9,30627,23859,388.67596735983153
HOUSTON,2015,10377,39153,150033,95,63.31940306,379.9,31217,23994,394.9276125296131
HOUSTON,2017,9953,40565,153479,96,62.54927384,379.9,33542,24178,403.99842063700976
HOUSTON,2020,15867,45424,162543,100,61.52218182,379.9,41411,25719,427.8573308765465
IRWIN,2013,580,28028,9427,6,63.64697146,362.8,1521,1611,25.984013230429987
IRWIN,2015,695,30673,9245,4,43.26663061,362.8,1447,1257,25.482359426681366
IRWIN,2017,634,31169,9410,4,42.50797024,362.8,1531,1135,25.937155457552368
IRWIN,2020,644,37537,9456,5,52.87648054,362.8,1580,1232,26.063947078280044
JACKSON,2013,3379,33277,61044,30,49.1448791,343,10216,10894,177.97084548104957
JACKSON,2015,4350,36455,63360,29,45.77020202,343,9613,9547,184.72303206997086
JACKSON,2017,4716,40982,67519,22,32.58342096,343,14976,13376,196.84839650145773
JACKSON,2020,4458,47450,78281,48,61.31756109,343,15621,12166,228.22448979591837
JASPER,2013,820,30132,13601,7,51.46680391,373.5,2109,1950,36.41499330655957
JASPER,2015,852,33418,13635,6,44.00440044,373.5,2078,1600,36.506024096385545
JASPER,2017,960,38630,13964,5,35.80635921,373.5,2137,1650,37.38688085676038
JASPER,2020,1059,43856,14599,3,20.5493527,373.5,2176,1965,39.08701472556894
JEFF DAVIS,2013,1005,27972,15004,4,26.65955745,335.4,2500,2480,44.73464519976148
JEFF DAVIS,2015,964,28998,14920,7,46.91689008,335.4,2128,1971,44.484197972570065
JEFF DAVIS,2017,891,28718,15025,7,46.5890183,335.4,2447,1647,44.797257006559335
JEFF DAVIS,2020,906,35062,15249,8,52.46245655,335.4,2197,1673,45.46511627906977
JEFFERSON,2013,1453,27734,16320,7,42.89215686,529.7,3178,3041,30.809892391919952
JEFFERSON,2015,1356,29058,16106,8,49.67093009,529.7,2522,2309,30.40589012648669
JEFFERSON,2017,1042,32079,15648,7,44.73415133,529.7,2521,1808,29.541249764017365
JEFFERSON,2020,1362,38486,15238,5,32.81270508,529.7,2988,2781,28.767226732112515
JENKINS,2013,566,25372,9269,5,53.9432517,352.5,1584,1425,26.295035460992906
JENKINS,2015,565,27488,8957,4,44.65780953,352.5,1389,1096,25.409929078014184
JENKINS,2017,584,28691,8767,1,11.4064104,352.5,1473,1067,24.870921985815603
JENKINS,2020,641,35372,8498,3,35.3024241,352.5,1613,1127,24.107801418439717
JOHNSON,2013,770,22228,9767,6,61.43135047,306.6,2017,1830,31.855838225701238
JOHNSON,2015,681,23676,9656,4,41.42502071,306.6,1727,1409,31.493803000652314
JOHNSON,2017,750,25087,9788,2,20.43318349,306.6,1972,1626,31.924331376386167
JOHNSON,2020,1080,31063,9517,3,31.52253862,306.6,1963,1745,31.040443574690148
JONES,2013,2037,32235,28569,4,14.0011901,395.4,4955,5114,72.25341426403642
JONES,2015,2118,34876,28494,4,14.0380431,395.4,4794,4448,72.06373292867983
JONES,2017,2135,36576,28470,3,10.5374078,395.4,4943,3662,72.00303490136571
JONES,2020,2123,40731,28845,5,17.33402669,395.4,5272,4476,72.95144157814872
LAMAR,2013,1136,28915,17959,7,38.97767136,185.8,3014,2907,96.65769644779331
LAMAR,2015,1118,30788,18201,8,43.95362892,185.8,2833,2384,97.96017222820237
LAMAR,2017,1255,32877,18599,7,37.63643207,185.8,3064,2151,100.10226049515607
LAMAR,2020,1234,38930,19309,7,36.25252473,185.8,2911,2674,103.92357373519913
LANIER,2013,555,23357,10408,3,28.82398155,199.8,1809,1778,52.09209209209209
LANIER,2015,635,25760,10312,3,29.09231963,199.8,1604,1630,51.61161161161161
LANIER,2017,699,27686,10425,3,28.77697842,199.8,1838,1257,52.17717717717717
LANIER,2020,784,33315,10559,2,18.94118761,199.8,1848,1793,52.847847847847845
LAURENS,2013,4335,30342,47999,70,145.8363716,818.5,11672,10915,58.64263897373244
LAURENS,2015,4625,32489,47731,63,131.9896922,818.5,10540,10382,58.315210751374465
LAURENS,2017,4876,34703,47330,70,147.8977393,818.5,11508,10864,57.82529016493586
LAURENS,2020,5144,40071,47966,64,133.4278447,818.5,13512,11954,58.60232131948687
LEE,2013,1547,38782,29071,9,30.95868735,361.8,5173,4001,80.3510226644555
LEE,2015,2020,40524,29202,10,34.24422985,361.8,4728,3261,80.71310116086235
LEE,2017,2290,42205,29470,13,44.11265694,361.8,5028,3789,81.4538419016031
LEE,2020,2316,46904,30474,12,39.37783028,361.8,6177,3833,84.22885572139303
LIBERTY,2013,3102,30518,64135,29,45.21712014,602.5,13060,9813,106.44813278008299
LIBERTY,2015,3130,32445,62467,30,48.02535739,602.5,11131,8786,103.67966804979253
LIBERTY,2017,4210,33549,61386,30,48.8710781,602.5,10225,10839,101.88547717842323
LIBERTY,2020,4122,37957,63093,36,57.05862774,602.5,15276,11187,104.71867219917013
LINCOLN,2013,562,31062,7751,2,25.80312218,257.3,1436,1422,30.124368441507965
LINCOLN,2015,610,34345,7673,2,26.06542421,257.3,1240,1017,29.821220365332294
LINCOLN,2017,593,36563,7880,2,25.38071066,257.3,1366,1106,30.62572872133696
LINCOLN,2020,707,45093,7913,3,37.91229622,257.3,1264,1348,30.75398367664205
LONG,2013,774,30782,16624,0,0,403.8,2508,2410,41.16889549281822
LONG,2015,813,30542,17731,0,0,403.8,2567,1953,43.91035165923724
LONG,2017,927,31136,19014,1,5.259282634,403.8,2662,2040,47.08766716196136
LONG,2020,1128,36305,20495,2,9.758477677,403.8,2617,2624,50.75532441802873
LOWNDES,2013,7786,31199,112916,57,50.48000283,510.6,21728,22040,221.14375244810026
LOWNDES,2015,8841,33529,112865,62,54.93288442,510.6,24192,20008,221.04386995691343
LOWNDES,2017,10684,35453,115489,72,62.34359982,510.6,26336,21986,226.18292205248727
LOWNDES,2020,9671,41402,119600,94,78.59531773,510.6,29439,22516,234.23423423423424
LUMPKIN,2013,1951,30936,30918,12,38.81234232,284.2,5187,4708,108.78958479943702
LUMPKIN,2015,2071,34489,31408,11,35.0229241,284.2,5491,4411,110.5137227304715
LUMPKIN,2017,2106,36471,32873,9,27.37809144,284.2,5708,4409,115.66854327938073
LUMPKIN,2020,2118,41703,35032,15,42.81799498,284.2,6033,3790,123.26530612244899
MACON,2013,961,27439,14009,5,35.69134128,406,2689,2502,34.504926108374384
MACON,2015,1185,30413,13632,6,44.014084510000004,406,2246,2160,33.576354679802954
MACON,2017,1111,32004,13314,12,90.1306895,406,2505,2396,32.793103448275865
MACON,2020,1125,36073,12521,5,39.93291271,406,2013,2185,30.839901477832512
MADISON,2013,2065,31387,28057,4,14.25669173,285.6,5448,5199,98.23879551820727
MADISON,2015,1964,34301,28441,8,28.12840617,285.6,5061,4196,99.58333333333333
MADISON,2017,1937,36183,29302,9,30.71462699,285.6,4683,3720,102.59803921568627
MADISON,2020,2339,39779,30356,5,16.47120833,285.6,6481,5499,106.28851540616246
MARION,2013,653,25328,8640,1,11.57407407,367.2,1528,1356,23.529411764705884
MARION,2015,721,27439,8761,3,34.24266636,367.2,1394,1236,23.85893246187364
MARION,2017,710,30030,8450,2,23.66863905,367.2,1659,1156,23.0119825708061
MARION,2020,595,35876,8331,2,24.00672188,367.2,1260,1148,22.687908496732028
MCDUFFIE,2013,2170,29929,21565,13,60.28286575,266.3,4061,3885,80.98009763424709
MCDUFFIE,2015,1584,32288,21540,10,46.42525534,266.3,3246,2895,80.88621855050694
MCDUFFIE,2017,1543,34418,21498,13,60.47074146,266.3,3233,2761,80.7285016898235
MCDUFFIE,2020,1834,40851,20872,14,67.07550786,266.3,4406,2951,78.37776943297033
MCINTOSH,2013,1269,27403,14007,3,21.4178625,573.9,2537,2357,24.406691061160483
MCINTOSH,2015,1166,31724,13969,2,14.31741714,573.9,2368,1900,24.340477435093224
MCINTOSH,2017,1345,35484,14106,1,7.089181908,573.9,2615,2331,24.57919498170413
MCINTOSH,2020,1371,44612,14490,1,6.901311249,573.9,2432,2251,25.248301097752222
MERIWETHER,2013,1583,28842,21232,7,32.96910324,505.1,3884,3612,42.03524054642645
MERIWETHER,2015,1710,31251,21190,10,47.19207173,505.1,3387,2865,41.95208869530786
MERIWETHER,2017,1863,33503,21049,9,42.75737565,505.1,3699,3238,41.67293605226688
MERIWETHER,2020,1975,40598,21313,6,28.15183222,505.1,4861,3825,42.19560483072659
MILLER,2013,386,33988,5932,4,67.43088334,283.7,958,957,20.909411350017624
MILLER,2015,394,35760,5854,6,102.4940212,283.7,887,763,20.63447303489602
MILLER,2017,375,37803,5838,5,85.6457691,283.7,914,688,20.57807543179415
MILLER,2020,417,47693,5786,4,69.13238852,283.7,818,665,20.394783221713077
MITCHELL,2013,1714,29079,23045,12,52.07203298,513.8,3912,4290,44.852082522382254
MITCHELL,2015,1878,32570,22574,11,48.72862585,513.8,3601,3862,43.93538341767225
MITCHELL,2017,1494,33802,22292,12,53.83097075,513.8,3467,3424,43.38653172440639
MITCHELL,2020,1664,41465,21319,10,46.90651531,513.8,3353,3045,41.49279875437914
MONROE,2013,1966,37040,26984,14,51.88259709,398.3,4774,4464,67.74792869696209
MONROE,2015,2047,41027,27103,13,47.96516991,398.3,4577,3869,68.04669846849109
MONROE,2017,1939,42855,27113,12,44.25921145,398.3,4806,3760,68.07180517198091
MONROE,2020,2308,48798,27728,11,39.67109059,398.3,3933,4728,69.61586743660557
MONTGOMERY,2013,651,26487,9021,4,44.34098215,244.7,1853,1748,36.865549652635885
MONTGOMERY,2015,560,29180,8951,0,0,244.7,1471,1477,36.579485083776056
MONTGOMERY,2017,556,30008,9031,1,11.07297088,244.7,1480,1172,36.90641601961586
MONTGOMERY,2020,648,35668,9180,0,0,244.7,1424,1086,37.515324887617496
MORGAN,2013,1108,37650,17781,6,33.74388392,354.6,2826,2824,50.14382402707275
MORGAN,2015,1219,42759,18046,8,44.33115372,354.6,2828,2208,50.89114495205865
MORGAN,2017,1251,47376,18412,12,65.17488594,354.6,3033,2315,51.92329385222786
MORGAN,2020,1622,53448,20166,9,44.62957453,354.6,3686,3252,56.86971235194585
MURRAY,2013,2823,25542,39267,10,25.46667685,346.7,7038,8056,113.25930199019325
MURRAY,2015,3415,27522,39565,10,25.27486415,346.7,6437,6982,114.11883472743006
MURRAY,2017,2903,29359,39782,12,30.16439596,346.7,8650,5094,114.74473608306894
