Obesity; Total (Total); Adults Aged 20+ Years; Crude Number; Georgia Counties; 2015
Data downloaded on 18-February-2025
County,State,CountyFIPS,Number,Lower Limit, Upper Limit
Peach County,Georgia,13225,4380.0,3074.0,6100.0
Pickens County,Georgia,13227,5107.0,3646.0,6565.0
Pierce County,Georgia,13229,3030.0,2123.0,4060.0
Pike County,Georgia,13231,2821.0,1895.0,3862.0
Polk County,Georgia,13233,6655.0,4487.0,8968.0
Pulaski County,Georgia,13235,1987.0,1396.0,2663.0
Putnam County,Georgia,13237,3378.0,2313.0,4635.0
Quitman County,Georgia,13239,380.0,271.0,507.0
Rabun County,Georgia,13241,2805.0,1910.0,3773.0
Randolph County,Georgia,13243,1150.0,836.0,1571.0
Richmond County,Georgia,13245,41978.0,33605.0,50646.0
Rockdale County,Georgia,13247,14808.0,10847.0,19539.0
Schley County,Georgia,13249,752.0,512.0,1021.0
Screven County,Georgia,13251,2363.0,1690.0,3148.0
Seminole County,Georgia,13253,1310.0,901.0,1778.0
Spalding County,Georgia,13255,10643.0,7457.0,14366.0
Stephens County,Georgia,13257,4231.0,2867.0,5866.0
Stewart County,Georgia,13259,1012.0,681.0,1414.0
Sumter County,Georgia,13261,4980.0,3360.0,6732.0
Talbot County,Georgia,13263,1228.0,850.0,1613.0
Taliaferro County,Georgia,13265,280.0,193.0,389.0
Tattnall County,Georgia,13267,4819.0,3613.0,6214.0
Taylor County,Georgia,13269,1311.0,905.0,1819.0
Telfair County,Georgia,13271,2681.0,1921.0,3689.0
Terrell County,Georgia,13273,1429.0,989.0,2004.0
Thomas County,Georgia,13275,7656.0,5441.0,10382.0
Tift County,Georgia,13277,6662.0,4838.0,8761.0
Toombs County,Georgia,13279,4481.0,3130.0,5913.0
Towns County,Georgia,13281,1735.0,1202.0,2308.0
Treutlen County,Georgia,13283,1107.0,824.0,1500.0
Troup County,Georgia,13285,11315.0,7991.0,15045.0
Turner County,Georgia,13287,1251.0,838.0,1700.0
Twiggs County,Georgia,13289,1497.0,1002.0,2077.0
Union County,Georgia,13291,3914.0,2736.0,5327.0
Upson County,Georgia,13293,4390.0,3108.0,5862.0
Walker County,Georgia,13295,12866.0,9753.0,16664.0
Walton County,Georgia,13297,15101.0,10892.0,19433.0
Ware County,Georgia,13299,5913.0,4202.0,8016.0
Warren County,Georgia,13301,905.0,634.0,1209.0
Washington County,Georgia,13303,3660.0,2629.0,4854.0
Wayne County,Georgia,13305,5159.0,3629.0,6648.0
Webster County,Georgia,13307,436.0,287.0,598.0
Wheeler County,Georgia,13309,1348.0,898.0,1887.0
White County,Georgia,13311,4690.0,3220.0,6471.0
Whitfield County,Georgia,13313,18702.0,14083.0,23464.0
Wilcox County,Georgia,13315,1435.0,972.0,1997.0
Wilkes County,Georgia,13317,1553.0,1071.0,2149.0
Wilkinson County,Georgia,13319,1420.0,945.0,2010.0
Worth County,Georgia,13321,3506.0,2542.0,4607.0
Appling County,Georgia,13001,3145.0,2244.0,4173.0
Atkinson County,Georgia,13003,1232.0,854.0,1669.0
Bacon County,Georgia,13005,1718.0,1213.0,2333.0
Baker County,Georgia,13007,525.0,359.0,715.0
Baldwin County,Georgia,13009,7764.0,5775.0,10063.0
Banks County,Georgia,13011,2984.0,2052.0,4141.0
Barrow County,Georgia,13013,12943.0,9213.0,17303.0
Bartow County,Georgia,13015,20023.0,15202.0,25144.0
Ben Hill County,Georgia,13017,3209.0,2348.0,4171.0
Berrien County,Georgia,13019,3102.0,2063.0,4305.0
Bibb County,Georgia,13021,32618.0,25749.0,40428.0
Bleckley County,Georgia,13023,2000.0,1400.0,2704.0
Brantley County,Georgia,13025,2939.0,2176.0,3950.0
Brooks County,Georgia,13027,2829.0,1992.0,3707.0
Bryan County,Georgia,13029,4874.0,3372.0,6752.0
Bulloch County,Georgia,13031,12842.0,9404.0,16701.0
Burke County,Georgia,13033,3690.0,2634.0,5082.0
Butts County,Georgia,13035,3616.0,2568.0,4914.0
Calhoun County,Georgia,13037,1078.0,712.0,1524.0
Camden County,Georgia,13039,9576.0,7183.0,12429.0
Candler County,Georgia,13043,1622.0,1117.0,2218.0
Carroll County,Georgia,13045,23456.0,18026.0,29660.0
Catoosa County,Georgia,13047,12545.0,9511.0,16238.0
Charlton County,Georgia,13049,2193.0,1476.0,2921.0
Chatham County,Georgia,13051,63254.0,51039.0,75556.0
Chattahoochee County,Georgia,13053,1649.0,1127.0,2277.0
Chattooga County,Georgia,13055,4392.0,3027.0,6174.0
Cherokee County,Georgia,13057,37295.0,28896.0,47616.0
Clarke County,Georgia,13059,19204.0,14183.0,25095.0
Clay County,Georgia,13061,506.0,353.0,694.0
Clayton County,Georgia,13063,61231.0,51050.0,71589.0
Clinch County,Georgia,13065,1013.0,694.0,1421.0
Cobb County,Georgia,13067,138790.0,118459.0,161945.0
Coffee County,Georgia,13069,7241.0,5114.0,9540.0
Colquitt County,Georgia,13071,7377.0,5329.0,9791.0
Columbia County,Georgia,13073,24855.0,18691.0,31623.0
Cook County,Georgia,13075,2615.0,1892.0,3467.0
Coweta County,Georgia,13077,23245.0,17417.0,30183.0
Crawford County,Georgia,13079,2003.0,1387.0,2677.0
Crisp County,Georgia,13081,3718.0,2538.0,4906.0
Dade County,Georgia,13083,2616.0,1842.0,3465.0
Dawson County,Georgia,13085,3701.0,2474.0,5032.0
Decatur County,Georgia,13087,4004.0,2789.0,5308.0
Dekalb County,Georgia,13089,125474.0,104637.0,144659.0
Dodge County,Georgia,13091,3521.0,2456.0,4808.0
Dooly County,Georgia,13093,2505.0,1687.0,3465.0
Dougherty County,Georgia,13095,17519.0,13252.0,22420.0
Douglas County,Georgia,13097,23485.0,16776.0,30261.0
Early County,Georgia,13099,1638.0,1140.0,2191.0
Echols County,Georgia,13101,581.0,408.0,814.0
Effingham County,Georgia,13103,10458.0,7510.0,13987.0
Elbert County,Georgia,13105,3167.0,2232.0,4281.0
Emanuel County,Georgia,13107,3981.0,2870.0,5248.0
Evans County,Georgia,13109,1647.0,1160.0,2212.0
Fannin County,Georgia,13111,3873.0,2749.0,5158.0
Fayette County,Georgia,13113,22029.0,17164.0,27244.0
Floyd County,Georgia,13115,18305.0,13691.0,23635.0
Forsyth County,Georgia,13117,37392.0,28285.0,47323.0
Franklin County,Georgia,13119,3661.0,2552.0,5027.0
Fulton County,Georgia,13121,192795.0,169365.0,219488.0
Gilmer County,Georgia,13123,5152.0,3782.0,6837.0
Glascock County,Georgia,13125,462.0,310.0,652.0
Glynn County,Georgia,13127,14101.0,10306.0,18713.0
Gordon County,Georgia,13129,8563.0,6108.0,11246.0
Grady County,Georgia,13131,4004.0,2746.0,5422.0
Greene County,Georgia,13133,2823.0,1935.0,3739.0
Gwinnett County,Georgia,13135,158474.0,136049.0,182172.0
Habersham County,Georgia,13137,6826.0,4761.0,9350.0
Hall County,Georgia,13139,35509.0,27963.0,44423.0
Hancock County,Georgia,13141,1449.0,1037.0,1966.0
Haralson County,Georgia,13143,4449.0,3103.0,5993.0
Harris County,Georgia,13145,6095.0,4388.0,8052.0
Hart County,Georgia,13147,3914.0,2732.0,5285.0
Heard County,Georgia,13149,1773.0,1230.0,2449.0
Henry County,Georgia,13151,43843.0,34515.0,54887.0
Houston County,Georgia,13153,31217.0,24180.0,38770.0
Irwin County,Georgia,13155,1447.0,972.0,2015.0
Jackson County,Georgia,13157,9613.0,6992.0,12690.0
Jasper County,Georgia,13159,2078.0,1389.0,2983.0
Jeff Davis County,Georgia,13161,2128.0,1403.0,2954.0
Jefferson County,Georgia,13163,2522.0,1720.0,3456.0
Jenkins County,Georgia,13165,1389.0,963.0,1898.0
Johnson County,Georgia,13167,1727.0,1183.0,2358.0
Jones County,Georgia,13169,4794.0,3290.0,6453.0
Lamar County,Georgia,13171,2833.0,1853.0,4012.0
Lanier County,Georgia,13173,1604.0,1078.0,2192.0
Laurens County,Georgia,13175,10540.0,8341.0,13324.0
Lee County,Georgia,13177,4728.0,3395.0,6415.0
Liberty County,Georgia,13179,11131.0,8209.0,14621.0
Lincoln County,Georgia,13181,1240.0,874.0,1709.0
Long County,Georgia,13183,2567.0,1738.0,3586.0
Lowndes County,Georgia,13185,24192.0,19369.0,29187.0
Lumpkin County,Georgia,13187,5491.0,3893.0,7491.0
Mcduffie County,Georgia,13189,3246.0,2252.0,4582.0
Mcintosh County,Georgia,13191,2368.0,1616.0,3216.0
Macon County,Georgia,13193,2246.0,1532.0,3129.0
Madison County,Georgia,13195,5061.0,3613.0,6777.0
Marion County,Georgia,13197,1394.0,991.0,1919.0
Meriwether County,Georgia,13199,3387.0,2337.0,4782.0
Miller County,Georgia,13201,887.0,600.0,1184.0
Mitchell County,Georgia,13205,3601.0,2610.0,4815.0
Monroe County,Georgia,13207,4577.0,3122.0,6556.0
Montgomery County,Georgia,13209,1471.0,1047.0,1981.0
Morgan County,Georgia,13211,2828.0,1963.0,3744.0
Murray County,Georgia,13213,6437.0,4515.0,8675.0
Muscogee County,Georgia,13215,44689.0,36087.0,53774.0
Newton County,Georgia,13217,17769.0,13394.0,23093.0
Oconee County,Georgia,13219,5758.0,4132.0,7708.0
Oglethorpe County,Georgia,13221,2453.0,1736.0,3402.0
Paulding County,Georgia,13223,24774.0,18929.0,31473.0
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.