Obesity; Total (Total); Adults Aged 20+ Years; Crude Number; Georgia Counties; 2017
Data downloaded on 18-February-2025
County,State,CountyFIPS,Number,Lower Limit, Upper Limit
Peach County,Georgia,13225,4964.0,3262.0,7178.0
Pickens County,Georgia,13227,5148.0,3204.0,7569.0
Pierce County,Georgia,13229,3205.0,1908.0,4731.0
Pike County,Georgia,13231,3155.0,1681.0,4717.0
Polk County,Georgia,13233,6960.0,4160.0,10469.0
Pulaski County,Georgia,13235,2215.0,1379.0,3359.0
Putnam County,Georgia,13237,3654.0,2246.0,5461.0
Quitman County,Georgia,13239,424.0,247.0,655.0
Rabun County,Georgia,13241,3128.0,1826.0,4762.0
Randolph County,Georgia,13243,1248.0,740.0,1907.0
Richmond County,Georgia,13245,50602.0,40415.0,61171.0
Rockdale County,Georgia,13247,20285.0,14304.0,27303.0
Schley County,Georgia,13249,815.0,499.0,1249.0
Screven County,Georgia,13251,2832.0,1723.0,4017.0
Seminole County,Georgia,13253,1376.0,833.0,2014.0
Spalding County,Georgia,13255,15336.0,10849.0,21005.0
Stephens County,Georgia,13257,5382.0,3432.0,7875.0
Stewart County,Georgia,13259,1032.0,605.0,1536.0
Sumter County,Georgia,13261,5379.0,3489.0,7745.0
Talbot County,Georgia,13263,1137.0,675.0,1725.0
Taliaferro County,Georgia,13265,276.0,163.0,414.0
Tattnall County,Georgia,13267,5114.0,3188.0,7256.0
Taylor County,Georgia,13269,1431.0,893.0,1996.0
Telfair County,Georgia,13271,2778.0,1650.0,4195.0
Terrell County,Georgia,13273,1467.0,918.0,2253.0
Thomas County,Georgia,13275,8665.0,5380.0,12253.0
Tift County,Georgia,13277,7746.0,5357.0,10834.0
Toombs County,Georgia,13279,4733.0,3031.0,6741.0
Towns County,Georgia,13281,2005.0,1159.0,2964.0
Treutlen County,Georgia,13283,1056.0,638.0,1605.0
Troup County,Georgia,13285,14594.0,9775.0,19984.0
Turner County,Georgia,13287,1346.0,808.0,1936.0
Twiggs County,Georgia,13289,1409.0,833.0,2110.0
Union County,Georgia,13291,4212.0,2648.0,6320.0
Upson County,Georgia,13293,4216.0,2571.0,6328.0
Walker County,Georgia,13295,14195.0,10037.0,18775.0
Walton County,Georgia,13297,18602.0,13161.0,24523.0
Ware County,Georgia,13299,6991.0,4641.0,9391.0
Warren County,Georgia,13301,849.0,498.0,1355.0
Washington County,Georgia,13303,3853.0,2560.0,5366.0
Wayne County,Georgia,13305,6228.0,4042.0,8805.0
Webster County,Georgia,13307,440.0,266.0,659.0
Wheeler County,Georgia,13309,1459.0,923.0,2153.0
White County,Georgia,13311,5365.0,3450.0,7767.0
Whitfield County,Georgia,13313,21705.0,15996.0,27651.0
Wilcox County,Georgia,13315,1620.0,1034.0,2366.0
Wilkes County,Georgia,13317,1538.0,833.0,2329.0
Wilkinson County,Georgia,13319,1409.0,797.0,2149.0
Worth County,Georgia,13321,3648.0,2181.0,5317.0
Appling County,Georgia,13001,3249.0,1940.0,4683.0
Atkinson County,Georgia,13003,1307.0,780.0,1971.0
Bacon County,Georgia,13005,1712.0,1030.0,2643.0
Baker County,Georgia,13007,521.0,322.0,751.0
Baldwin County,Georgia,13009,7809.0,4736.0,11348.0
Banks County,Georgia,13011,3530.0,2284.0,5090.0
Barrow County,Georgia,13013,15941.0,11274.0,21447.0
Bartow County,Georgia,13015,17769.0,12155.0,24467.0
Ben Hill County,Georgia,13017,2981.0,1810.0,4264.0
Berrien County,Georgia,13019,3643.0,2374.0,5174.0
Bibb County,Georgia,13021,35076.0,27142.0,44281.0
Bleckley County,Georgia,13023,2250.0,1430.0,3499.0
Brantley County,Georgia,13025,2986.0,1796.0,4418.0
Brooks County,Georgia,13027,2714.0,1675.0,4022.0
Bryan County,Georgia,13029,6431.0,4225.0,9302.0
Bulloch County,Georgia,13031,15165.0,10591.0,20865.0
Burke County,Georgia,13033,3622.0,2202.0,5546.0
Butts County,Georgia,13035,4107.0,2549.0,6116.0
Calhoun County,Georgia,13037,1020.0,593.0,1612.0
Camden County,Georgia,13039,11686.0,8176.0,15540.0
Candler County,Georgia,13043,1712.0,1001.0,2572.0
Carroll County,Georgia,13045,28156.0,20057.0,36161.0
Catoosa County,Georgia,13047,12968.0,8951.0,17623.0
Charlton County,Georgia,13049,2148.0,1219.0,3274.0
Chatham County,Georgia,13051,64085.0,50580.0,77969.0
Chattahoochee County,Georgia,13053,1554.0,932.0,2342.0
Chattooga County,Georgia,13055,3966.0,2480.0,5878.0
Cherokee County,Georgia,13057,59887.0,46689.0,74599.0
Clarke County,Georgia,13059,23796.0,17032.0,31434.0
Clay County,Georgia,13061,508.0,304.0,740.0
Clayton County,Georgia,13063,62096.0,50492.0,74272.0
Clinch County,Georgia,13065,1013.0,622.0,1482.0
Cobb County,Georgia,13067,166226.0,142480.0,191886.0
Coffee County,Georgia,13069,7297.0,4694.0,10300.0
Colquitt County,Georgia,13071,9356.0,6147.0,13159.0
Columbia County,Georgia,13073,37881.0,28368.0,48497.0
Cook County,Georgia,13075,3249.0,2020.0,4661.0
Coweta County,Georgia,13077,27272.0,18832.0,37132.0
Crawford County,Georgia,13079,2046.0,1231.0,3116.0
Crisp County,Georgia,13081,4327.0,2933.0,6032.0
Dade County,Georgia,13083,3178.0,2000.0,4547.0
Dawson County,Georgia,13085,4930.0,3177.0,7119.0
Decatur County,Georgia,13087,4936.0,3295.0,6900.0
Dekalb County,Georgia,13089,150465.0,126891.0,176125.0
Dodge County,Georgia,13091,3793.0,2251.0,5324.0
Dooly County,Georgia,13093,2546.0,1598.0,3636.0
Dougherty County,Georgia,13095,20666.0,15327.0,27551.0
Douglas County,Georgia,13097,30133.0,22016.0,38888.0
Early County,Georgia,13099,1725.0,1062.0,2525.0
Echols County,Georgia,13101,624.0,374.0,892.0
Effingham County,Georgia,13103,11604.0,7834.0,16399.0
Elbert County,Georgia,13105,3063.0,1842.0,4608.0
Emanuel County,Georgia,13107,3721.0,2376.0,5421.0
Evans County,Georgia,13109,1662.0,1000.0,2398.0
Fannin County,Georgia,13111,5066.0,3157.0,7449.0
Fayette County,Georgia,13113,17215.0,12256.0,23765.0
Floyd County,Georgia,13115,19826.0,13844.0,26821.0
Forsyth County,Georgia,13117,40032.0,29425.0,52778.0
Franklin County,Georgia,13119,3900.0,2295.0,5669.0
Fulton County,Georgia,13121,196621.0,170065.0,225602.0
Gilmer County,Georgia,13123,5514.0,3501.0,8133.0
Glascock County,Georgia,13125,486.0,293.0,756.0
Glynn County,Georgia,13127,15825.0,10727.0,21460.0
Gordon County,Georgia,13129,9342.0,5823.0,12705.0
Grady County,Georgia,13131,4902.0,3182.0,6665.0
Greene County,Georgia,13133,3494.0,2255.0,5039.0
Gwinnett County,Georgia,13135,191417.0,163148.0,225483.0
Habersham County,Georgia,13137,6875.0,4317.0,9911.0
Hall County,Georgia,13139,38330.0,28549.0,49242.0
Hancock County,Georgia,13141,1594.0,929.0,2402.0
Haralson County,Georgia,13143,4873.0,2888.0,7122.0
Harris County,Georgia,13145,5280.0,3233.0,8006.0
Hart County,Georgia,13147,4212.0,2493.0,6139.0
Heard County,Georgia,13149,1988.0,1193.0,2951.0
Henry County,Georgia,13151,53219.0,41463.0,66146.0
Houston County,Georgia,13153,33542.0,23457.0,43184.0
Irwin County,Georgia,13155,1531.0,881.0,2397.0
Jackson County,Georgia,13157,14976.0,10670.0,19576.0
Jasper County,Georgia,13159,2137.0,1309.0,3169.0
Jeff Davis County,Georgia,13161,2447.0,1470.0,3691.0
Jefferson County,Georgia,13163,2521.0,1564.0,3702.0
Jenkins County,Georgia,13165,1473.0,884.0,2165.0
Johnson County,Georgia,13167,1972.0,1212.0,2978.0
Jones County,Georgia,13169,4943.0,2932.0,7227.0
Lamar County,Georgia,13171,3064.0,1884.0,4582.0
Lanier County,Georgia,13173,1838.0,1155.0,2682.0
Laurens County,Georgia,13175,11508.0,8841.0,14317.0
Lee County,Georgia,13177,5028.0,3059.0,7547.0
Liberty County,Georgia,13179,10225.0,6667.0,13927.0
Lincoln County,Georgia,13181,1366.0,867.0,2037.0
Long County,Georgia,13183,2662.0,1634.0,4015.0
Lowndes County,Georgia,13185,26336.0,19242.0,33229.0
Lumpkin County,Georgia,13187,5708.0,3528.0,8514.0
Mcduffie County,Georgia,13189,3233.0,1982.0,4847.0
Mcintosh County,Georgia,13191,2615.0,1672.0,3717.0
Macon County,Georgia,13193,2505.0,1559.0,3766.0
Madison County,Georgia,13195,4683.0,2810.0,6799.0
Marion County,Georgia,13197,1659.0,1068.0,2391.0
Meriwether County,Georgia,13199,3699.0,2366.0,5471.0
Miller County,Georgia,13201,914.0,551.0,1425.0
Mitchell County,Georgia,13205,3467.0,2165.0,5134.0
Monroe County,Georgia,13207,4806.0,3128.0,7182.0
Montgomery County,Georgia,13209,1480.0,927.0,2298.0
Morgan County,Georgia,13211,3033.0,1796.0,4458.0
Murray County,Georgia,13213,8650.0,5468.0,12389.0
Muscogee County,Georgia,13215,51866.0,42478.0,61368.0
Newton County,Georgia,13217,25458.0,18386.0,33160.0
Oconee County,Georgia,13219,5590.0,3437.0,8082.0
Oglethorpe County,Georgia,13221,2683.0,1599.0,3873.0
Paulding County,Georgia,13223,37746.0,28630.0,47957.0
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.