Physical Inactivity; Total (Total); Adults Aged 20+ Years; Crude Number; Georgia Counties; 2015
Data downloaded on 18-February-2025
County,State,CountyFIPS,Number,Lower Limit, Upper Limit
Peach County,Georgia,13225,3902.0,2453.0,5726.0
Pickens County,Georgia,13227,5113.0,3319.0,6985.0
Pierce County,Georgia,13229,2742.0,1673.0,3996.0
Pike County,Georgia,13231,2366.0,1515.0,3377.0
Polk County,Georgia,13233,6378.0,4181.0,8919.0
Pulaski County,Georgia,13235,1855.0,1241.0,2579.0
Putnam County,Georgia,13237,2821.0,1817.0,4038.0
Quitman County,Georgia,13239,314.0,186.0,479.0
Rabun County,Georgia,13241,3053.0,2143.0,4231.0
Randolph County,Georgia,13243,1014.0,622.0,1487.0
Richmond County,Georgia,13245,39702.0,32325.0,47638.0
Rockdale County,Georgia,13247,15419.0,11001.0,20314.0
Schley County,Georgia,13249,593.0,352.0,894.0
Screven County,Georgia,13251,2036.0,1302.0,2980.0
Seminole County,Georgia,13253,1386.0,907.0,1996.0
Spalding County,Georgia,13255,9154.0,5889.0,12613.0
Stephens County,Georgia,13257,3653.0,2272.0,5353.0
Stewart County,Georgia,13259,784.0,486.0,1182.0
Sumter County,Georgia,13261,5387.0,3615.0,7220.0
Talbot County,Georgia,13263,1066.0,671.0,1544.0
Taliaferro County,Georgia,13265,220.0,127.0,333.0
Tattnall County,Georgia,13267,4995.0,3207.0,6831.0
Taylor County,Georgia,13269,1107.0,686.0,1694.0
Telfair County,Georgia,13271,2819.0,1845.0,4003.0
Terrell County,Georgia,13273,1125.0,686.0,1676.0
Thomas County,Georgia,13275,6443.0,4169.0,9192.0
Tift County,Georgia,13277,6565.0,4646.0,8896.0
Toombs County,Georgia,13279,3967.0,2651.0,5651.0
Towns County,Georgia,13281,1765.0,1105.0,2697.0
Treutlen County,Georgia,13283,1060.0,691.0,1488.0
Troup County,Georgia,13285,10612.0,6971.0,15020.0
Turner County,Georgia,13287,1012.0,634.0,1542.0
Twiggs County,Georgia,13289,1189.0,735.0,1789.0
Union County,Georgia,13291,3856.0,2535.0,5505.0
Upson County,Georgia,13293,3707.0,2178.0,5418.0
Walker County,Georgia,13295,13664.0,10326.0,17776.0
Walton County,Georgia,13297,13729.0,9643.0,18103.0
Ware County,Georgia,13299,5385.0,3735.0,7692.0
Warren County,Georgia,13301,729.0,448.0,1122.0
Washington County,Georgia,13303,2847.0,1737.0,4128.0
Wayne County,Georgia,13305,4275.0,2715.0,5935.0
Webster County,Georgia,13307,349.0,214.0,509.0
Wheeler County,Georgia,13309,1155.0,745.0,1647.0
White County,Georgia,13311,3806.0,2380.0,5380.0
Whitfield County,Georgia,13313,18457.0,13981.0,22910.0
Wilcox County,Georgia,13315,1268.0,775.0,1913.0
Wilkes County,Georgia,13317,1453.0,903.0,2163.0
Wilkinson County,Georgia,13319,1245.0,731.0,1874.0
Worth County,Georgia,13321,3510.0,2274.0,5049.0
Appling County,Georgia,13001,2517.0,1681.0,3537.0
Atkinson County,Georgia,13003,1069.0,659.0,1568.0
Bacon County,Georgia,13005,1386.0,848.0,2089.0
Baker County,Georgia,13007,404.0,243.0,598.0
Baldwin County,Georgia,13009,5563.0,3502.0,8141.0
Banks County,Georgia,13011,2491.0,1554.0,3719.0
Barrow County,Georgia,13013,13954.0,9596.0,19122.0
Bartow County,Georgia,13015,18831.0,14177.0,24184.0
Ben Hill County,Georgia,13017,2626.0,1724.0,3644.0
Berrien County,Georgia,13019,3203.0,2033.0,4435.0
Bibb County,Georgia,13021,31348.0,25105.0,37886.0
Bleckley County,Georgia,13023,2047.0,1324.0,2859.0
Brantley County,Georgia,13025,2898.0,1965.0,4058.0
Brooks County,Georgia,13027,2823.0,2000.0,3811.0
Bryan County,Georgia,13029,4917.0,3085.0,7037.0
Bulloch County,Georgia,13031,11623.0,8119.0,15232.0
Burke County,Georgia,13033,3233.0,2143.0,4639.0
Butts County,Georgia,13035,3413.0,2155.0,4913.0
Calhoun County,Georgia,13037,846.0,513.0,1265.0
Camden County,Georgia,13039,8093.0,5637.0,11149.0
Candler County,Georgia,13043,1404.0,835.0,2177.0
Carroll County,Georgia,13045,21200.0,15767.0,27251.0
Catoosa County,Georgia,13047,11402.0,8005.0,14933.0
Charlton County,Georgia,13049,1915.0,1088.0,2883.0
Chatham County,Georgia,13051,48481.0,38369.0,60196.0
Chattahoochee County,Georgia,13053,1087.0,637.0,1666.0
Chattooga County,Georgia,13055,3956.0,2582.0,5624.0
Cherokee County,Georgia,13057,33036.0,24940.0,41410.0
Clarke County,Georgia,13059,18617.0,13495.0,25025.0
Clay County,Georgia,13061,411.0,253.0,587.0
Clayton County,Georgia,13063,52190.0,43629.0,61420.0
Clinch County,Georgia,13065,855.0,486.0,1302.0
Cobb County,Georgia,13067,102104.0,84892.0,122119.0
Coffee County,Georgia,13069,7473.0,5069.0,10391.0
Colquitt County,Georgia,13071,8129.0,5446.0,10666.0
Columbia County,Georgia,13073,19705.0,14462.0,25384.0
Cook County,Georgia,13075,2664.0,1755.0,3700.0
Coweta County,Georgia,13077,19665.0,13276.0,27225.0
Crawford County,Georgia,13079,1875.0,1183.0,2722.0
Crisp County,Georgia,13081,3188.0,2030.0,4650.0
Dade County,Georgia,13083,2261.0,1458.0,3253.0
Dawson County,Georgia,13085,3115.0,1839.0,4608.0
Decatur County,Georgia,13087,4132.0,2906.0,5730.0
Dekalb County,Georgia,13089,104529.0,87945.0,122393.0
Dodge County,Georgia,13091,3338.0,2184.0,4741.0
Dooly County,Georgia,13093,1967.0,1202.0,2991.0
Dougherty County,Georgia,13095,14829.0,10810.0,19336.0
Douglas County,Georgia,13097,24957.0,17933.0,33016.0
Early County,Georgia,13099,1353.0,860.0,1994.0
Echols County,Georgia,13101,425.0,256.0,633.0
Effingham County,Georgia,13103,7527.0,4997.0,10578.0
Elbert County,Georgia,13105,2741.0,1624.0,3906.0
Emanuel County,Georgia,13107,3781.0,2545.0,5322.0
Evans County,Georgia,13109,1524.0,972.0,2209.0
Fannin County,Georgia,13111,4005.0,2733.0,5519.0
Fayette County,Georgia,13113,13459.0,9917.0,17479.0
Floyd County,Georgia,13115,18596.0,13322.0,23831.0
Forsyth County,Georgia,13117,28678.0,20906.0,37755.0
Franklin County,Georgia,13119,4022.0,2728.0,5541.0
Fulton County,Georgia,13121,136772.0,117089.0,157218.0
Gilmer County,Georgia,13123,5165.0,3598.0,7270.0
Glascock County,Georgia,13125,379.0,218.0,577.0
Glynn County,Georgia,13127,13548.0,9787.0,18039.0
Gordon County,Georgia,13129,8835.0,5875.0,12528.0
Grady County,Georgia,13131,4191.0,2578.0,5843.0
Greene County,Georgia,13133,2436.0,1446.0,3683.0
Gwinnett County,Georgia,13135,123608.0,102093.0,145906.0
Habersham County,Georgia,13137,6282.0,4089.0,9051.0
Hall County,Georgia,13139,30073.0,22388.0,38493.0
Hancock County,Georgia,13141,1121.0,670.0,1699.0
Haralson County,Georgia,13143,3830.0,2498.0,5276.0
Harris County,Georgia,13145,4865.0,3119.0,6649.0
Hart County,Georgia,13147,4583.0,3121.0,6534.0
Heard County,Georgia,13149,1434.0,884.0,2095.0
Henry County,Georgia,13151,32884.0,24870.0,41719.0
Houston County,Georgia,13153,23994.0,17881.0,31435.0
Irwin County,Georgia,13155,1257.0,784.0,1884.0
Jackson County,Georgia,13157,9547.0,6498.0,12866.0
Jasper County,Georgia,13159,1600.0,980.0,2470.0
Jeff Davis County,Georgia,13161,1971.0,1263.0,2884.0
Jefferson County,Georgia,13163,2309.0,1454.0,3359.0
Jenkins County,Georgia,13165,1096.0,650.0,1676.0
Johnson County,Georgia,13167,1409.0,909.0,2055.0
Jones County,Georgia,13169,4448.0,2906.0,6395.0
Lamar County,Georgia,13171,2384.0,1447.0,3568.0
Lanier County,Georgia,13173,1630.0,1024.0,2332.0
Laurens County,Georgia,13175,10382.0,8218.0,12531.0
Lee County,Georgia,13177,3261.0,2017.0,4814.0
Liberty County,Georgia,13179,8786.0,6140.0,11920.0
Lincoln County,Georgia,13181,1017.0,631.0,1499.0
Long County,Georgia,13183,1953.0,1169.0,2980.0
Lowndes County,Georgia,13185,20008.0,15543.0,25162.0
Lumpkin County,Georgia,13187,4411.0,2738.0,6334.0
Mcduffie County,Georgia,13189,2895.0,1851.0,4246.0
Mcintosh County,Georgia,13191,1900.0,1221.0,2765.0
Macon County,Georgia,13193,2160.0,1366.0,3220.0
Madison County,Georgia,13195,4196.0,2687.0,5988.0
Marion County,Georgia,13197,1236.0,773.0,1821.0
Meriwether County,Georgia,13199,2865.0,1771.0,4197.0
Miller County,Georgia,13201,763.0,465.0,1163.0
Mitchell County,Georgia,13205,3862.0,2637.0,5505.0
Monroe County,Georgia,13207,3869.0,2438.0,5595.0
Montgomery County,Georgia,13209,1477.0,972.0,2062.0
Morgan County,Georgia,13211,2208.0,1354.0,3152.0
Murray County,Georgia,13213,6982.0,4902.0,9569.0
Muscogee County,Georgia,13215,36186.0,28773.0,43629.0
Newton County,Georgia,13217,16143.0,11308.0,21611.0
Oconee County,Georgia,13219,4562.0,2921.0,6544.0
Oglethorpe County,Georgia,13221,2179.0,1324.0,3068.0
Paulding County,Georgia,13223,20674.0,14826.0,27685.0
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.